Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
transformers_4.23.0,src/transformers/models/conditional_detr/convert_conditional_detr_original_pytorch_checkpoint_to_pytorch.py,325,169,252,7,30,22,39,37,61,166.858202322659,4.55,1445.88378163032,80.3268767572397,317.776655303366,32,51.0656098026008,0,0
transformers_4.23.0,src/transformers/models/conditional_detr/__init__.py,87,37,58,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,80.9249967887991,0,0
transformers_4.23.0,src/transformers/models/conditional_detr/configuration_conditional_detr.py,240,70,115,0,0,0,0,0,0,0,0,0,0,0,7,100,0,0
transformers_4.23.0,src/transformers/models/conditional_detr/feature_extraction_conditional_detr.py,973,528,556,21,227,195,343,248,538,1868.86517249339,15.8656387665198,67894.7420721576,3771.93011511987,4279.35761498814,156,22.9881716255864,0,0
transformers_4.23.0,src/transformers/models/ibert/__init__.py,66,23,40,1,2,2,2,3,4,2,0.5,3.16992500144231,0.176106944524573,6.33985000288463,8,91.8578971704303,0,0
transformers_4.23.0,src/transformers/models/ibert/quant_modules.py,823,402,467,16,240,212,387,256,599,1961.65374294604,12.9,61816.8,3434.26666666667,4792,71,36.5586583362483,0,0
transformers_4.23.0,src/transformers/models/ibert/modeling_ibert.py,1373,571,1039,14,116,143,247,130,390,848.828764343605,14.9051724137931,40821.1451724415,2267.84139846897,2738.7234470811,132,17.5443882578094,0,0
transformers_4.23.0,src/transformers/models/ibert/configuration_ibert.py,147,39,66,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,4,85.6555289355881,0,0
transformers_4.23.0,src/transformers/models/reformer/modeling_reformer.py,2720,1107,1784,20,446,498,831,466,1329,4011.6399172622,18.6322869955157,219497.720044171,12194.3177802317,11780.5033862455,298,0,0,0
transformers_4.23.0,src/transformers/models/reformer/__init__.py,107,51,76,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,20,73.1622139871993,0,0
transformers_4.23.0,src/transformers/models/reformer/convert_reformer_trax_checkpoint_to_pytorch.py,222,91,154,6,18,19,31,24,50,90.5684250302886,5.16666666666667,1184.44864601963,65.8027025566462,229.248125036058,12,62.5579455967732,0,0
transformers_4.23.0,src/transformers/models/reformer/tokenization_reformer.py,179,72,86,6,15,9,15,21,24,74.1131339384547,3,316.246854440071,17.569269691115,105.41561814669,20,71.8688539355058,0,0
transformers_4.23.0,src/transformers/models/reformer/configuration_reformer.py,238,43,87,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0
transformers_4.23.0,src/transformers/models/reformer/tokenization_reformer_fast.py,132,39,67,3,9,6,9,12,15,33.2842125151443,1.5,80.661656266226,4.48120312590145,53.7744375108174,9,81.1902706401068,0,0
transformers_4.23.0,src/transformers/models/mobilevit/convert_mlcvnets_to_pytorch.py,312,207,240,9,133,123,181,142,304,966.881888934639,6.12406015037594,13310.7863516264,739.488130645913,2173.52312432942,63,35.1348572130307,0,0
transformers_4.23.0,src/transformers/models/mobilevit/modeling_tf_mobilevit.py,1166,488,827,17,104,98,182,121,280,766.332598987929,14.875,28817.0653832487,1600.94807684715,1937.28170643689,115,23.6263305815742,0,0
transformers_4.23.0,src/transformers/models/mobilevit/configuration_mobilevit.py,185,53,85,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,6,83.8989425786344,0,0
transformers_4.23.0,src/transformers/models/mobilevit/modeling_mobilevit.py,1087,491,786,17,123,121,222,140,343,923.416152457982,15.3414634146341,37515.1566599226,2084.1753699957,2445.34407481212,125,20.3748587044368,0,0
transformers_4.23.0,src/transformers/models/mobilevit/__init__.py,120,58,89,1,7,7,7,8,14,19.6514844544032,0.5,21,1.16666666666667,42,23,69.5824312048386,0,0
transformers_4.23.0,src/transformers/models/mobilevit/feature_extraction_mobilevit.py,199,62,81,6,24,13,25,30,38,125.548875021635,3.125,582.693258228512,32.3718476793618,186.461842633124,29,66.9220240209899,0,0
transformers_4.23.0,src/transformers/models/imagegpt/feature_extraction_imagegpt.py,176,60,66,10,29,17,30,39,47,174.100729807573,5.17241379310345,1284.89950493031,71.3833058294614,248.413904286526,19,66.1256091868112,0,0
transformers_4.23.0,src/transformers/models/imagegpt/__init__.py,79,37,50,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,81.9700739406769,0,0
transformers_4.23.0,src/transformers/models/imagegpt/configuration_imagegpt.py,142,31,56,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_4.23.0,src/transformers/models/imagegpt/convert_imagegpt_original_tf2_to_pytorch.py,72,27,41,2,8,5,10,10,15,26,1.25,62.2861517791381,3.46034176550767,49.8289214233104,2,85.4866750136756,0,0
transformers_4.23.0,src/transformers/models/imagegpt/modeling_imagegpt.py,1208,572,829,19,251,244,426,270,670,2081.56805479707,16.1235059760956,87251.8116464038,4847.32286924466,5411.46645002406,181,13.7150212898511,0,0
transformers_4.23.0,src/transformers/models/flaubert/__init__.py,105,38,76,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,78.5670625626584,0,0
transformers_4.23.0,src/transformers/models/flaubert/modeling_flaubert.py,446,166,293,13,54,55,99,67,154,358.869641452662,11.9166666666667,11132.2846793551,618.460259964172,934.177735330497,46,50.5922758871237,0,0
transformers_4.23.0,src/transformers/models/flaubert/modeling_tf_flaubert.py,915,384,645,16,98,89,164,114,253,712.241564723291,13.3877551020408,23143.6957116509,1285.76087286949,1728.72117358368,91,32.0958274790202,0,0
transformers_4.23.0,src/transformers/models/flaubert/tokenization_flaubert.py,605,284,367,13,99,66,129,112,195,704.412021723716,8.46969696969697,11242.9655042256,624.6091946792,1327.43420980123,64,44.3348768525651,0,0
transformers_4.23.0,src/transformers/models/flaubert/configuration_flaubert.py,238,62,108,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,5,77.3983396436384,0,0
transformers_4.23.0,src/transformers/models/speech_encoder_decoder/modeling_flax_speech_encoder_decoder.py,932,275,624,12,93,77,144,105,221,651.161319441701,9.29032258064516,13785.428990594,765.85716614411,1483.84825940421,83,38.5763060527886,0,0
transformers_4.23.0,src/transformers/models/speech_encoder_decoder/convert_mbart_wav2vec2_seq2seq_original_to_pytorch.py,358,177,290,9,58,60,114,67,174,368.29222273038,8.8448275862069,9335.71126411451,518.65062578414,1055.49951913965,53,39.0794074004351,0,0
transformers_4.23.0,src/transformers/models/speech_encoder_decoder/modeling_speech_encoder_decoder.py,608,181,389,11,76,66,125,87,191,512.896238826723,9.04605263157895,11132.0923394557,618.449574414208,1230.60220770711,73,45.8785284835706,1,1
transformers_4.23.0,src/transformers/models/speech_encoder_decoder/__init__.py,64,37,36,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,83.7399613756134,0,0
transformers_4.23.0,src/transformers/models/speech_encoder_decoder/configuration_speech_encoder_decoder.py,121,34,36,2,5,3,6,7,9,13.6096404744368,1.2,30.3194331582221,1.68441295323456,25.2661942985184,6,69.1170415408439,0,0
transformers_4.23.0,src/transformers/models/speech_encoder_decoder/convert_speech_to_text_wav2vec2_seq2seq_original_to_pytorch.py,317,154,245,8,53,46,87,61,133,327.57978409185,6.56603773584906,5179.21220625964,287.734011458869,788.788065895864,38,43.8970171618603,0,0
transformers_4.23.0,src/transformers/models/deberta/modeling_deberta.py,1470,762,1054,19,210,243,404,229,647,1700.70218146531,18.2761904761905,92696.1957035681,5149.78865019823,5071.96485089872,200,5.1539937638482,0,0
transformers_4.23.0,src/transformers/models/deberta/__init__.py,124,52,92,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,20,71.4191641741579,0,0
transformers_4.23.0,src/transformers/models/deberta/tokenization_deberta_fast.py,211,51,105,3,28,18,36,31,54,139.360825319776,1.92857142857143,515.94415861029,28.6635643672384,267.526600760891,11,72.841007352305,0,0
transformers_4.23.0,src/transformers/models/deberta/tokenization_deberta.py,223,55,112,7,57,33,65,64,98,352.126215261793,3.99122807017544,2346.84210526316,130.380116959064,588,21,68.5851200728429,0,0
transformers_4.23.0,src/transformers/models/deberta/configuration_deberta.py,184,59,97,4,12,6,12,16,18,51.0195500086539,2,144,8,72,12,75.6573206659985,0,0
transformers_4.23.0,src/transformers/models/deberta/modeling_tf_deberta.py,1476,651,1085,16,187,191,324,203,515,1475.26926399899,13.8609625668449,54718.2011183537,3039.90006213076,3947.64799735037,168,9.94365890628988,0,0
transformers_4.23.0,src/transformers/models/cvt/__init__.py,59,23,32,1,2,2,2,3,4,2,0.5,3.16992500144231,0.176106944524573,6.33985000288463,8,92.6799652842344,0,0
transformers_4.23.0,src/transformers/models/cvt/convert_cvt_original_pytorch_checkpoint_to_pytorch.py,362,115,290,3,12,9,16,15,25,47.7744375108174,2,195.344529780426,10.8524738766903,97.672264890213,11,59.9814725928404,0,0
transformers_4.23.0,src/transformers/models/cvt/modeling_cvt.py,734,346,530,13,75,69,124,88,193,515.267118123025,10.7466666666667,13397.5501830931,744.308343505171,1246.670302397,84,33.401648710331,0,0
transformers_4.23.0,src/transformers/models/cvt/configuration_cvt.py,147,32,56,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_4.23.0,src/transformers/models/longformer/convert_longformer_original_pytorch_lightning_to_pytorch.py,87,32,49,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,4,90.2397471354111,0,0
transformers_4.23.0,src/transformers/models/longformer/tokenization_longformer.py,432,175,236,15,104,68,133,119,201,755.449089620801,9.59134615384615,13292.2473509503,738.458186163907,1385.8583704249,56,50.7503645047142,0,0
transformers_4.23.0,src/transformers/models/longformer/__init__.py,139,52,108,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,20,70.1068985562834,0,0
transformers_4.23.0,src/transformers/models/longformer/modeling_longformer.py,2347,864,1401,16,251,307,540,267,847,2064.85743204164,17.2111553784861,117507.604947737,6528.20027487429,6827.40945413936,196,11.1274269294721,0,0
transformers_4.23.0,src/transformers/models/longformer/tokenization_longformer_fast.py,96,16,66,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,src/transformers/models/longformer/configuration_longformer.py,227,72,114,1,4,2,4,5,6,8,0.5,6.96578428466209,0.38698801581456,13.9315685693242,11,78.6047191239632,0,0
transformers_4.23.0,src/transformers/models/longformer/modeling_tf_longformer.py,2707,904,1802,15,254,303,540,269,843,2087.72926937426,15.9448818897638,108492.847343003,6027.3804079446,6804.24277163524,198,7.91601427090701,0,0
transformers_4.23.0,src/transformers/models/trajectory_transformer/configuration_trajectory_transformer.py,167,36,70,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_4.23.0,src/transformers/models/trajectory_transformer/__init__.py,68,23,40,1,2,2,2,3,4,2,0.5,3.16992500144231,0.176106944524573,6.33985000288463,8,92.1383550729973,0,0
transformers_4.23.0,src/transformers/models/trajectory_transformer/convert_trajectory_transformer_original_pytorch_checkpoint_to_pytorch.py,70,31,28,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,3,89.8138998348558,0,0
transformers_4.23.0,src/transformers/models/trajectory_transformer/modeling_trajectory_transformer.py,617,315,415,17,125,96,177,142,273,940.209903884017,12.036,23492.8392781878,1305.1577376771,1951.88096362478,75,37.1673413384071,0,0
transformers_4.23.0,src/transformers/models/mluke/__init__.py,48,21,21,1,2,2,2,3,4,2,0.5,3.16992500144231,0.176106944524573,6.33985000288463,8,92.8814536032276,0,0
transformers_4.23.0,src/transformers/models/mluke/convert_mluke_original_pytorch_checkpoint_to_pytorch.py,229,132,159,7,42,35,61,49,96,246.128816211111,5.08333333333333,2739.97840392822,152.221022440457,539.01214503506,26,54.5497934499181,0,0
transformers_4.23.0,src/transformers/models/mluke/tokenization_mluke.py,1632,527,1106,18,431,293,577,449,870,3846.97413949336,12.0487238979118,92355.8461584997,5130.88034213887,7665.1973222248,221,9.88311281567391,1,1
transformers_4.23.0,src/transformers/models/retribert/modeling_retribert.py,220,84,135,7,21,16,32,28,48,111.890150332757,5.33333333333333,1230.68286004675,68.371270002597,230.753036258765,17,67.351432807122,0,0
transformers_4.23.0,src/transformers/models/retribert/__init__.py,77,38,48,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,81.9838688722816,0,0
transformers_4.23.0,src/transformers/models/retribert/configuration_retribert.py,111,25,44,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_4.23.0,src/transformers/models/retribert/tokenization_retribert_fast.py,205,50,88,5,32,18,37,37,55,171.609640474437,2.890625,828.221687426165,46.0123159681203,286.519935109592,10,70.5151890393385,0,0
transformers_4.23.0,src/transformers/models/retribert/tokenization_retribert.py,524,239,281,17,137,84,172,154,256,1041.91726366685,10.6715328467153,19852.2243223282,1102.90135124046,1860.2973544179,86,42.8862296847106,0,0
transformers_4.23.0,src/transformers/models/vit_msn/configuration_vit_msn.py,117,24,40,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0
transformers_4.23.0,src/transformers/models/vit_msn/__init__.py,57,23,32,1,2,2,2,3,4,2,0.5,3.16992500144231,0.176106944524573,6.33985000288463,8,92.6799652842344,0,0
transformers_4.23.0,src/transformers/models/vit_msn/modeling_vit_msn.py,698,325,441,15,107,90,162,122,252,779.94032647905,11.3551401869159,19832.2725048131,1101.79291693406,1746.54580906585,84,36.9438374955971,0,0
transformers_4.23.0,src/transformers/models/vit_msn/convert_msn_to_pytorch.py,245,131,175,4,19,22,33,23,55,88.7106227554281,3.47368421052632,864.238415815103,48.0132453230613,248.795907583136,22,56.1985804985394,0,0
transformers_4.23.0,src/transformers/models/levit/__init__.py,75,37,48,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,82.2365154235863,0,0
transformers_4.23.0,src/transformers/models/levit/feature_extraction_levit.py,158,44,67,7,20,11,21,27,32,106.090046352151,3.675,559.174770254424,31.0652650141347,152.156400069231,20,72.6529581343469,0,0
transformers_4.23.0,src/transformers/models/levit/configuration_levit.py,146,39,62,1,4,2,4,5,6,8,0.5,6.96578428466209,0.38698801581456,13.9315685693242,4,82.149169584657,0,0
transformers_4.23.0,src/transformers/models/levit/convert_levit_timm_to_pytorch.py,181,81,138,3,12,9,17,15,26,47.7744375108174,2.125,215.855705407371,11.9919836337428,101.579155485821,14,60.890817718116,0,0
transformers_4.23.0,src/transformers/models/levit/modeling_levit.py,744,390,552,17,127,122,223,144,345,957.049823521321,14.9251968503937,36919.3270069346,2051.07372260748,2473.6241254976,92,27.8851069153136,0,0
transformers_4.23.0,src/transformers/models/barthez/tokenization_barthez.py,300,100,130,8,65,39,75,73,114,415.45390784685,4.61538461538462,3256.79999867225,180.93333325957,705.639999712322,31,60.1882086552957,0,0
transformers_4.23.0,src/transformers/models/barthez/__init__.py,64,35,35,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,84.368768912279,0,0
transformers_4.23.0,src/transformers/models/barthez/tokenization_barthez_fast.py,216,55,99,5,35,24,45,40,69,191.134546067511,3.21428571428571,1180.3276239018,65.5737568834336,367.213038547228,14,70.475531785257,0,0
transformers_4.23.0,src/transformers/models/t5/modeling_t5.py,1858,847,1358,19,305,287,532,324,819,2597.77357965275,16.5704918032787,113182.045796853,6287.89143315849,6830.33715236251,268,0,0,0
transformers_4.23.0,src/transformers/models/t5/modeling_tf_t5.py,1661,627,1212,13,207,198,362,220,560,1640.65751653819,11.3671497584541,49533.0534653004,2751.8363036278,4357.56143957381,177,12.7497172389788,1,1
transformers_4.23.0,src/transformers/models/t5/__init__.py,158,79,122,1,10,10,10,11,20,33.2192809488736,0.5,34.594316186373,1.9219064547985,69.188632372746,32,61.3564632464777,0,0
transformers_4.23.0,src/transformers/models/t5/configuration_t5.py,165,59,90,7,15,9,17,22,26,78.254843388531,3.96666666666667,459.916047602127,25.5508915334515,115.94522208457,11,74.5876240195466,0,0
transformers_4.23.0,src/transformers/models/t5/modeling_flax_t5.py,1800,675,1341,16,193,181,331,209,512,1529.34420819274,13.720207253886,54142.2411122077,3007.90228401154,3946.16787562541,152,12.8272770940735,0,0
transformers_4.23.0,src/transformers/models/t5/tokenization_t5_fast.py,237,73,128,9,44,32,61,53,93,268.744316233022,6.23863636363636,3323.30039373447,184.627799651915,532.696602274378,24,66.2527519218281,0,0
transformers_4.23.0,src/transformers/models/t5/convert_t5_original_tf_checkpoint_to_pytorch.py,60,19,30,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,2,96.3176030216455,0,0
transformers_4.23.0,src/transformers/models/t5/convert_t5x_checkpoint_to_flax.py,234,92,159,2,6,3,6,8,9,17.5097750043269,1,27,1.5,27,9,69.8514594568958,0,0
transformers_4.23.0,src/transformers/models/t5/tokenization_t5.py,339,132,177,13,87,54,104,100,158,608.641800474674,7.77011494252874,8156.51714847654,453.13984158203,1049.72927798441,44,55.9072944602496,0,0
transformers_4.23.0,src/transformers/models/maskformer/feature_extraction_maskformer.py,881,329,423,18,136,106,191,154,297,1038.95359643601,12.6397058823529,27279.4632415147,1515.52573563971,2158.23560258639,92,37.7923105012679,0,0
transformers_4.23.0,src/transformers/models/maskformer/__init__.py,74,37,46,1,4,4,4,5,8,8,0.5,9.28771237954945,0.51598402108608,18.5754247590989,14,82.5026769126246,0,0
transformers_4.23.0,src/transformers/models/maskformer/configuration_maskformer.py,205,59,94,2,7,4,8,9,12,21.6514844544032,1.14285714285714,43.4732571626374,2.41518095347986,38.0391000173078,8,76.0328775309955,0,0
transformers_4.23.0,src/transformers/models/maskformer/convert_maskformer_original_pytorch_checkpoint_to_pytorch.py,737,321,564,9,34,29,50,43,79,201.503061615492,6.61764705882353,2836.81929455382,157.601071919657,428.674915621466,40,39.001827116844,0,0
